temperature,humidity,pressure,Temperature Index,Humidity Index,Pressure Index,Misery Index
0.22222222222222224,-0.09171191948527647,0.3720930232558146,-0.98298949984,0.48,-0.2635616000000027,0.5697797585720802
0.25925925925925924,-0.5423352337895949,0.3953488372093048,-0.95640813376,0.28,-0.2170583999999991,0.47965902125637333
0.31481481481481477,-0.839121020439341,0.3255813953488378,-0.9038148402400001,0.15999999999999992,-0.3565680000000029,0.4687410594837719
0.27777777777777773,-0.5423352337895949,0.3255813953488378,-0.94057320184,0.28,-0.3565680000000029,0.5204729436051744
0.25925925925925924,-0.40471680821774897,0.348837209302328,-0.95640813376,0.3400000000000001,-0.31006479999999925,0.5301527191608617
0.24074074074074078,-0.09171191948527647,0.348837209302328,-0.97054689976,0.48,-0.31006479999999925,0.5810201095822729
0.25925925925925924,-0.22391579796511601,0.348837209302328,-0.95640813376,0.41999999999999993,-0.31006479999999925,0.5565535483572813
0.25925925925925924,-0.18165197670757263,0.3255813953488378,-0.95640813376,0.43999999999999995,-0.3565680000000029,0.5785002936599742
0.25925925925925924,-0.043924024540264145,0.348837209302328,-0.95640813376,0.5,-0.31006479999999925,0.582954377553701
0.2962962962962963,-0.3601717239541596,0.3720930232558146,-0.9230421040000001,0.3600000000000001,-0.2635616000000027,0.5103952527981759
0.3333333333333333,-0.49638951717942453,0.348837209302328,-0.88289141056,0.30000000000000004,-0.31006479999999925,0.4926910239091061
0.31481481481481477,-0.2678837675840495,0.3720930232558146,-0.9038148402400001,0.40000000000000013,-0.2635616000000027,0.5172504710658573
0.27777777777777773,-0.13844353805389234,0.3953488372093048,-0.94057320184,0.45999999999999996,-0.2170583999999991,0.5338351952863568
0.25925925925925924,-0.043924024540264145,0.44186046511628163,-0.95640813376,0.5,-0.12405199999999894,0.5215682255393538
0.25925925925925924,0.0037637150038949798,0.44186046511628163,-0.95640813376,0.52,-0.12405199999999894,0.5281684328384587
0.25925925925925924,-0.09171191948527647,0.48837209302325846,-0.95640813376,0.48,-0.031045599999998785,0.48427494223307527
0.24074074074074078,0.05271629197282213,0.48837209302325846,-0.97054689976,0.54,-0.031045599999998785,0.5087415034580668
0.2962962962962963,-0.49638951717942453,0.48837209302325846,-0.9230421040000001,0.30000000000000004,-0.031045599999998785,0.4138619408829259
0.3333333333333333,-0.8920383589928601,0.46511627906976827,-0.88289141056,0.14000000000000012,-0.07754880000000242,0.36315667549833397
0.2962962962962963,-0.45008014513662276,0.44186046511628163,-0.9230421040000001,0.32000000000000006,-0.12405199999999894,0.4511552241892044
0.25925925925925924,0.05271629197282213,0.44186046511628163,-0.95640813376,0.54,-0.12405199999999894,0.5347686401375636
0.24074074074074078,0.05271629197282213,0.3953488372093048,-0.97054689976,0.54,-0.2170583999999991,0.5701276554724141
0.25925925925925924,0.6674190444558503,0.3720930232558146,-0.95640813376,0.76,-0.2635616000000027,0.6534105344384793
0.25925925925925924,0.9835733673308725,0.3255813953488378,-0.95640813376,0.8400000000000001,-0.3565680000000029,0.7105044396420725
0.25925925925925924,0.8901723046231349,0.30232558139535115,-0.95640813376,0.8200000000000001,-0.4030711999999994,0.7192507703465533
0.24074074074074078,-0.22391579796511601,0.348837209302328,-0.97054689976,0.41999999999999993,-0.31006479999999925,0.5612194876849581
0.25925925925925924,-0.49638951717942453,0.348837209302328,-0.95640813376,0.30000000000000004,-0.31006479999999925,0.5169523045626518
0.22222222222222224,-0.22391579796511601,0.3953488372093048,-0.98298949984,0.41999999999999993,-0.2170583999999991,0.5346325986711775
0.20370370370370372,0.05271629197282213,0.44186046511628163,-0.993735934,0.54,-0.12405199999999894,0.5470872011177426
0.1851851851851852,0.3494830060346985,0.48837209302325846,-1.00278620224,0.6600000000000001,-0.031045599999998785,0.5589820512300238
0.1851851851851852,0.40471680821774864,0.5116279069767451,-1.00278620224,0.6799999999999999,0.01545759999999774,0.5604380569602059
0.1851851851851852,0.3494830060346985,0.5348837209302353,-1.00278620224,0.6600000000000001,0.06196080000000137,0.5691843876646889
0.1851851851851852,0.5293010943086742,0.5813953488372121,-1.00278620224,0.72,0.15496720000000153,0.6196780855691773
0.20370370370370372,0.05271629197282213,0.6046511627906987,-0.993735934,0.54,0.20147039999999805,0.5726360755559935
0.27777777777777773,-0.40471680821774897,0.5813953488372121,-0.94057320184,0.3400000000000001,0.15496720000000153,0.47374321191921914
0.25925925925925924,-0.13844353805389234,0.5813953488372121,-0.95640813376,0.45999999999999996,0.15496720000000153,0.5185701473758092
0.22222222222222224,0.24584036910272755,0.6511627906976756,-0.98298949984,0.6200000000000001,0.2944767999999982,0.6261835461004776
0.1851851851851852,0.40471680821774864,0.6744186046511622,-1.00278620224,0.6799999999999999,0.34097999999999473,0.6678638229853123
0.16666666666666666,0.4640071225613518,0.6976744186046524,-1.0101403045600001,0.7,0.38748319999999836,0.6922374982785467
0.12962962962962965,0.40471680821774864,0.6976744186046524,-1.01976001144,0.6799999999999999,0.38748319999999836,0.6888118939576731
0.12962962962962965,0.14731564676985873,0.7441860465116292,-1.01976001144,0.5800000000000001,0.4804895999999985,0.686503933469322
0.16666666666666666,-0.5423352337895949,0.7441860465116292,-1.0101403045600001,0.28,0.4804895999999985,0.5843262210045171
0.25925925925925924,-1.002056477837372,0.720930232558139,-0.95640813376,0.10000000000000009,0.4339863999999949,0.49184564401343933
0.22222222222222224,-0.49638951717942453,0.6976744186046524,-0.98298949984,0.30000000000000004,0.38748319999999836,0.5512733053219726
0.1851851851851852,0.14731564676985873,0.720930232558139,-1.00278620224,0.5800000000000001,0.4339863999999949,0.6655558624969615
0.16666666666666666,0.10053459398770496,0.6976744186046524,-1.0101403045600001,0.56,0.38748319999999836,0.6460360471848123
0.16666666666666666,0.24584036910272755,0.720930232558139,-1.0101403045600001,0.6200000000000001,0.4339863999999949,0.6811832070857128
0.14814814814814817,0.19570017830120398,0.6976744186046524,-1.01579824096,0.6000000000000001,0.38748319999999836,0.6611036394392797
0.14814814814814817,0.24584036910272755,0.6744186046511622,-1.01579824096,0.6200000000000001,0.34097999999999473,0.6523573087347966
0.20370370370370372,-0.5879638515001888,0.6744186046511622,-0.993735934,0.26,0.34097999999999473,0.5262727873792838
0.2962962962962963,-1.1187114396503335,0.5813953488372121,-0.9230421040000001,0.06000000000000005,0.15496720000000153,0.3755548657355058
0.27777777777777773,-0.6879385303621102,0.5348837209302353,-0.94057320184,0.21999999999999997,0.06196080000000137,0.40344889211741597
0.22222222222222224,0.10053459398770496,0.5581395348837219,-0.98298949984,0.56,0.1084639999999979,0.5449967721888156
0.22222222222222224,-0.043924024540264145,0.5581395348837219,-0.98298949984,0.5,0.1084639999999979,0.5251961502915008
0.24074074074074078,0.5293010943086742,0.6046511627906987,-0.97054689976,0.72,0.20147039999999805,0.6243853195954355
0.22222222222222224,0.3494830060346985,0.5581395348837219,-0.98298949984,0.6600000000000001,0.1084639999999979,0.5779978086843403
0.20370370370370372,0.3494830060346985,0.6046511627906987,-0.993735934,0.6600000000000001,0.20147039999999805,0.612237319350623
0.24074074074074078,-0.3601717239541596,0.6279069767441889,-0.97054689976,0.3600000000000001,0.24797360000000168,0.5209281262151351
0.2962962962962963,-0.6879385303621102,0.5813953488372121,-0.9230421040000001,0.21999999999999997,0.15496720000000153,0.4283565241283451
0.27777777777777773,-0.3601717239541596,0.5581395348837219,-0.94057320184,0.3600000000000001,0.1084639999999979,0.4649968812147361
0.24074074074074078,0.29791797856351643,0.6279069767441889,-0.97054689976,0.6400000000000001,0.24797360000000168,0.6133310284026039
0.22222222222222224,0.4640071225613518,0.6511627906976756,-0.98298949984,0.7,0.2944767999999982,0.6525843752968972
0.22222222222222224,0.5984352524007998,0.6744186046511622,-0.98298949984,0.74,0.34097999999999473,0.6811313278986926
0.22222222222222224,0.5984352524007998,0.6744186046511622,-0.98298949984,0.74,0.34097999999999473,0.6811313278986926
0.22222222222222224,0.5984352524007998,0.720930232558139,-0.98298949984,0.74,0.4339863999999949,0.7118244039058662
0.25925925925925924,0.0037637150038949798,0.720930232558139,-0.95640813376,0.52,0.4339863999999949,0.6304499972946426
0.3333333333333333,-0.2678837675840495,0.6511627906976756,-0.88289141056,0.40000000000000013,0.2944767999999982,0.520547858835708
0.31481481481481477,-0.18165197670757263,0.6279069767441889,-0.9038148402400001,0.43999999999999995,0.24797360000000168,0.5253066840951444
0.24074074074074078,0.19570017830120398,0.6279069767441889,-0.97054689976,0.6000000000000001,0.24797360000000168,0.600130613804394
0.22222222222222224,0.14731564676985873,0.6279069767441889,-0.98298949984,0.5800000000000001,0.24797360000000168,0.5976365934986821
0.22222222222222224,0.3494830060346985,0.6511627906976756,-0.98298949984,0.6600000000000001,0.2944767999999982,0.6393839606986874
0.24074074074074078,0.19570017830120398,0.6511627906976756,-0.97054689976,0.6000000000000001,0.2944767999999982,0.6154771518079797
0.20370370370370372,0.40471680821774864,0.6744186046511622,-0.993735934,0.6799999999999999,0.34097999999999473,0.664877140660487
0.3333333333333333,-0.043924024540264145,0.6744186046511622,-0.88289141056,0.5,0.34097999999999473,0.5688954333348182
0.3888888888888889,0.05271629197282213,0.6511627906976756,-0.809944126,0.54,0.2944767999999982,0.5426759499293026
0.3518518518518518,-0.09171191948527647,0.6279069767441889,-0.86027181496,0.48,0.24797360000000168,0.5241374490294459
0.2962962962962963,0.5293010943086742,0.6511627906976756,-0.9230421040000001,0.72,0.2944767999999982,0.6394013206167272
0.2962962962962963,0.3494830060346985,0.6279069767441889,-0.9230421040000001,0.6600000000000001,0.24797360000000168,0.6042541607158268
0.27777777777777773,0.8901723046231349,0.6279069767441889,-0.94057320184,0.8200000000000001,0.24797360000000168,0.6628412631049108
0.2962962962962963,0.5984352524007998,0.6046511627906987,-0.9230421040000001,0.74,0.20147039999999805,0.6153084519086585
0.2962962962962963,0.4640071225613518,0.6279069767441889,-0.9230421040000001,0.7,0.24797360000000168,0.6174545753140367
0.3888888888888889,-0.6363865203698571,0.6279069767441889,-0.809944126,0.24,0.24797360000000168,0.4283263024391432
0.48148148148148145,-0.3601717239541596,0.6046511627906987,-0.654442,0.3600000000000001,0.20147039999999805,0.40126369487760816
0.42592592592592593,0.3494830060346985,0.5813953488372121,-0.7528317733600001,0.6600000000000001,0.15496720000000153,0.5173899113749938
0.3703703703703704,1.0887225007402812,0.6511627906976756,-0.8359560534399999,0.8600000000000001,0.2944767999999982,0.656863472382645
0.3703703703703704,1.0887225007402812,0.6511627906976756,-0.8359560534399999,0.8600000000000001,0.2944767999999982,0.656863472382645
0.3518518518518518,1.0887225007402812,0.6744186046511622,-0.86027181496,0.8600000000000001,0.34097999999999473,0.6802344637196106
0.3333333333333333,0.9835733673308725,0.6511627906976756,-0.88289141056,0.8400000000000001,0.2944767999999982,0.665752419416016
0.31481481481481477,1.3402004659340858,0.6744186046511622,-0.9038148402400001,0.9000000000000001,0.34097999999999473,0.7078045279817288
0.3518518518518518,1.2075322646773317,0.6744186046511622,-0.86027181496,0.8800000000000001,0.34097999999999473,0.6868346710187155
0.4444444444444444,0.7397372194138896,0.6511627906976756,-0.7217313481600001,0.78,0.2944767999999982,0.5927673065098672
0.42592592592592593,0.9835733673308725,0.5813953488372121,-0.7528317733600001,0.8400000000000001,0.15496720000000153,0.576791777066938
0.3703703703703704,1.4903351443303179,0.6046511627906987,-0.8359560534399999,0.9199999999999999,0.20147039999999805,0.645971018272786
0.3518518518518518,1.4903351443303179,0.5813953488372121,-0.86027181496,0.9199999999999999,0.15496720000000153,0.6386489336025803
0.3333333333333333,1.4903351443303179,0.5581395348837219,-0.88289141056,0.9199999999999999,0.1084639999999979,0.6307670965980885
0.3518518518518518,1.4903351443303179,0.5348837209302353,-0.86027181496,0.9199999999999999,0.06196080000000137,0.6079558575954067
0.3518518518518518,1.4903351443303179,0.46511627906976827,-0.86027181496,0.9199999999999999,-0.07754880000000242,0.6131000591643294
0.3703703703703704,1.679302556120626,0.3953488372093048,-0.8359560534399999,0.94,-0.2170583999999991,0.6577154271408137
0.3703703703703704,1.2075322646773317,0.27906976744186096,-0.8359560534399999,0.8800000000000001,-0.44957440000000304,0.7146474952614343
0.3888888888888889,1.4903351443303179,0.1860465116279073,-0.809944126,0.9199999999999999,-0.6355872000000033,0.7806498562063275
0.3888888888888889,1.679302556120626,0.13953488372093048,-0.809944126,0.94,-0.7285936000000035,0.817943139512606
0.3888888888888889,1.4903351443303179,0.11627906976744384,-0.809944126,0.9199999999999999,-0.7750968,0.8266894702170867
0.3518518518518518,0.9835733673308725,0.13953488372093048,-0.86027181496,0.8400000000000001,-0.7285936000000035,0.8015507620181253
0.3518518518518518,0.8901723046231349,0.23255813953488413,-0.86027181496,0.8200000000000001,-0.5425808000000032,0.7335644027046732
0.3518518518518518,1.3402004659340858,0.27906976744186096,-0.86027181496,0.9000000000000001,-0.44957440000000304,0.7292721558939191
0.4074074074074074,0.40471680821774864,0.3255813953488378,-0.7822360326400001,0.6799999999999999,-0.3565680000000029,0.6002241825936
0.49999999999999994,0.10053459398770496,0.348837209302328,-0.6182530770400001,0.56,-0.31006479999999925,0.4911603257713868
0.46296296296296297,0.29791797856351643,0.348837209302328,-0.68893475704,0.6400000000000001,-0.31006479999999925,0.5408868419802563
0.3703703703703704,1.0887225007402812,0.41860465116279144,-0.8359560534399999,0.8600000000000001,-0.17055520000000257,0.6159680599408085
0.3333333333333333,0.9835733673308725,0.41860465116279144,-0.88289141056,0.8400000000000001,-0.17055520000000257,0.6248570069741796
0.3333333333333333,0.9835733673308725,0.44186046511628163,-0.88289141056,0.8400000000000001,-0.12405199999999894,0.6095104689705916
0.31481481481481477,1.0887225007402812,0.41860465116279144,-0.9038148402400001,0.8600000000000001,-0.17055520000000257,0.6383621629380968
0.31481481481481477,1.0887225007402812,0.41860465116279144,-0.9038148402400001,0.8600000000000001,-0.17055520000000257,0.6383621629380968
0.42592592592592593,0.4640071225613518,0.3953488372093048,-0.7528317733600001,0.7,-0.2170583999999991,0.5510810655457119
0.49999999999999994,-0.18165197670757263,0.3720930232558146,-0.6182530770400001,0.43999999999999995,-0.2635616000000027,0.4362125439731716
0.46296296296296297,0.24584036910272755,0.348837209302328,-0.68893475704,0.6200000000000001,-0.31006479999999925,0.5342866346811515
0.3888888888888889,0.8901723046231349,0.3720930232558146,-0.809944126,0.8200000000000001,-0.2635616000000027,0.6248765156821084
0.3518518518518518,0.7397372194138896,0.3953488372093048,-0.86027181496,0.78,-0.2170583999999991,0.6129382220813544
0.31481481481481477,0.6674190444558503,0.41860465116279144,-0.9038148402400001,0.76,-0.17055520000000257,0.6053611264425721
0.2962962962962963,0.40471680821774864,0.41860465116279144,-0.9230421040000001,0.6799999999999999,-0.17055520000000257,0.5853054935766808
0.2962962962962963,0.29791797856351643,0.46511627906976827,-0.9230421040000001,0.6400000000000001,-0.07754880000000242,0.5414120029712974
0.3518518518518518,-0.6363865203698571,0.46511627906976827,-0.86027181496,0.24,-0.07754880000000242,0.38869301099476244
0.3888888888888889,-1.057485014382846,0.46511627906976827,-0.809944126,0.08000000000000007,-0.07754880000000242,0.3192826936008794
0.3703703703703704,-0.6363865203698571,0.44186046511628163,-0.8359560534399999,0.24,-0.12405199999999894,0.39601509566496806
0.31481481481481477,-0.043924024540264145,0.5116279069767451,-0.9038148402400001,0.5,0.01545759999999774,0.4683746159745239
0.31481481481481477,0.05271629197282213,0.5348837209302353,-0.9038148402400001,0.54,0.06196080000000137,0.49692156857632175
0.27777777777777773,0.5984352524007998,0.5813953488372121,-0.94057320184,0.74,0.15496720000000153,0.6057473579013174
0.27777777777777773,0.3494830060346985,0.5813953488372121,-0.94057320184,0.6600000000000001,0.15496720000000153,0.5793465287048977
0.25925925925925924,0.3494830060346985,0.6511627906976756,-0.95640813376,0.6600000000000001,0.2944767999999982,0.6306118343776177
0.31481481481481477,-0.3601717239541596,0.6511627906976756,-0.9038148402400001,0.3600000000000001,0.2944767999999982,0.5142523929023104
0.3703703703703704,-0.839121020439341,0.6046511627906987,-0.8359560534399999,0.15999999999999992,0.20147039999999805,0.39516314090679927
0.3518518518518518,-0.5423352337895949,0.5348837209302353,-0.86027181496,0.28,0.06196080000000137,0.39674922402404955
0.31481481481481477,0.4640071225613518,0.5813953488372121,-0.9038148402400001,0.7,0.15496720000000153,0.5804163029763346
0.31481481481481477,0.40471680821774864,0.5116279069767451,-0.9038148402400001,0.6799999999999999,0.01545759999999774,0.5277764816664682
0.31481481481481477,0.40471680821774864,0.48837209302325846,-0.9038148402400001,0.6799999999999999,-0.031045599999998785,0.5329206832353909
0.31481481481481477,0.29791797856351643,0.41860465116279144,-0.9038148402400001,0.6400000000000001,-0.17055520000000257,0.5657598826479427
0.3333333333333333,0.29791797856351643,0.3953488372093048,-0.88289141056,0.6400000000000001,-0.2170583999999991,0.5742014719867161
0.31481481481481477,-0.043924024540264145,0.3953488372093048,-0.9038148402400001,0.5,-0.2170583999999991,0.5349049695577939
0.3703703703703704,-0.40471680821774897,0.3953488372093048,-0.8359560534399999,0.3400000000000001,-0.2170583999999991,0.4597092081676663
0.3703703703703704,-0.3601717239541596,0.44186046511628163,-0.8359560534399999,0.3600000000000001,-0.12405199999999894,0.4356163394595976
0.3333333333333333,-0.3601717239541596,0.46511627906976827,-0.88289141056,0.3600000000000001,-0.07754880000000242,0.43575895578848794
0.31481481481481477,-0.31369361093641385,0.5116279069767451,-0.9038148402400001,0.3800000000000001,0.01545759999999774,0.4287733721798945
0.31481481481481477,0.0037637150038949798,0.5813953488372121,-0.9038148402400001,0.52,0.15496720000000153,0.5210144372843905
0.2962962962962963,0.10053459398770496,0.5813953488372121,-0.9230421040000001,0.56,0.15496720000000153,0.5405600482131286
0.27777777777777773,0.5293010943086742,0.6279069767441889,-0.94057320184,0.72,0.24797360000000168,0.6298402266093861
0.3333333333333333,-0.22391579796511601,0.6744186046511622,-0.88289141056,0.41999999999999993,0.34097999999999473,0.5424946041383985
0.3703703703703704,-0.839121020439341,0.6744186046511622,-0.8359560534399999,0.15999999999999992,0.34097999999999473,0.44120275491755856
0.3703703703703704,-0.6363865203698571,0.6279069767441889,-0.8359560534399999,0.24,0.24797360000000168,0.436910508106807
0.2962962962962963,0.5984352524007998,0.6744186046511622,-0.9230421040000001,0.74,0.34097999999999473,0.6613480659194177
0.2962962962962963,0.5984352524007998,0.6511627906976756,-0.9230421040000001,0.74,0.2944767999999982,0.6460015279158321
0.2962962962962963,1.2075322646773317,0.6511627906976756,-0.9230421040000001,0.8800000000000001,0.2944767999999982,0.6922029790095666
0.2962962962962963,1.2075322646773317,0.6046511627906987,-0.9230421040000001,0.8800000000000001,0.20147039999999805,0.661509903002393
0.31481481481481477,1.679302556120626,0.5813953488372121,-0.9038148402400001,0.94,0.15496720000000153,0.6596187905655937
0.3703703703703704,1.2075322646773317,0.5348837209302353,-0.8359560534399999,0.8800000000000001,0.06196080000000137,0.5867309896638171
0.3703703703703704,1.0887225007402812,0.46511627906976827,-0.8359560534399999,0.8600000000000001,-0.07754880000000242,0.5852749839336349
0.4074074074074074,1.679302556120626,0.3953488372093048,-0.7822360326400001,0.94,-0.2170583999999991,0.6399872634712024
0.46296296296296297,1.3402004659340858,0.348837209302328,-0.68893475704,0.9000000000000001,-0.31006479999999925,0.6266895368686202
0.5185185185185186,1.679302556120626,0.2558139534883743,-0.58036798816,0.94,-0.49607759999999956,0.6654479444610766
0.49999999999999994,1.2075322646773317,0.16279069767442067,-0.6182530770400001,0.8800000000000001,-0.6820903999999999,0.7195359465857599
0.5370370370370371,1.3402004659340858,0.0,-0.5407867333599999,0.9000000000000001,-1.007612800000004,0.8079972235603883
0.4444444444444444,0.5293010943086742,0.02325581395349019,-0.7217313481600001,0.72,-0.9611096000000003,0.7929624182316906
0.3888888888888889,0.3494830060346985,0.06976744186046702,-0.809944126,0.6600000000000001,-0.8681032000000002,0.7715798513358966
0.3888888888888889,0.7397372194138896,0.11627906976744384,-0.809944126,0.78,-0.7750968,0.7804880191233523
0.3518518518518518,0.4640071225613518,0.1860465116279073,-0.86027181496,0.7,-0.6355872000000033,0.7246562349172172
0.31481481481481477,0.40471680821774864,0.2093023255813975,-0.9038148402400001,0.6799999999999999,-0.5890839999999997,0.7170791392784326
0.3518518518518518,0.24584036910272755,0.27906976744186096,-0.86027181496,0.6200000000000001,-0.44957440000000304,0.6368692537064503
0.4074074074074074,-0.31369361093641385,0.2558139534883743,-0.7822360326400001,0.3800000000000001,-0.49607759999999956,0.5472606871177856
0.3888888888888889,0.14731564676985873,0.30232558139535115,-0.809944126,0.5800000000000001,-0.4030711999999994,0.5917136421036088
0.3333333333333333,0.19570017830120398,0.3720930232558146,-0.88289141056,0.6000000000000001,-0.2635616000000027,0.5763475953920942
0.27777777777777773,-0.09171191948527647,0.41860465116279144,-0.94057320184,0.48,-0.17055520000000257,0.5250888645818761
0.27777777777777773,0.10053459398770496,0.46511627906976827,-0.94057320184,0.56,-0.07754880000000242,0.5207966177711222
0.27777777777777773,-0.13844353805389234,0.5116279069767451,-0.94057320184,0.45999999999999996,0.01545759999999774,0.4673048417030869
0.25925925925925924,-0.31369361093641385,0.5581395348837219,-0.95640813376,0.3800000000000001,0.1084639999999979,0.4768227801758016
0.31481481481481477,-1.057485014382846,0.6046511627906987,-0.9038148402400001,0.08000000000000007,0.20147039999999805,0.391156414707668
0.3703703703703704,-1.3463856444448687,0.5813953488372121,-0.8359560534399999,-0.020000000000000018,0.15496720000000153,0.33361515180947926
0.3888888888888889,-1.2312798427797058,0.6046511627906987,-0.809944126,0.020000000000000018,0.20147039999999805,0.3403774841454012
0.31481481481481477,-0.18165197670757263,0.6279069767441889,-0.9038148402400001,0.43999999999999995,0.24797360000000168,0.5253066840951444
0.27777777777777773,-0.31369361093641385,0.6046511627906987,-0.94057320184,0.3800000000000001,0.20147039999999805,0.5022901645210146
0.27777777777777773,-0.13844353805389234,0.6279069767441889,-0.94057320184,0.45999999999999996,0.24797360000000168,0.5440375317210221
0.2962962962962963,-0.31369361093641385,0.5813953488372121,-0.9230421040000001,0.3800000000000001,0.15496720000000153,0.4811581825211844
0.31481481481481477,-0.09171191948527647,0.5348837209302353,-0.9038148402400001,0.48,0.06196080000000137,0.477120946679007
0.3888888888888889,-0.839121020439341,0.46511627906976827,-0.809944126,0.15999999999999992,-0.07754880000000242,0.345683522797299
0.42592592592592593,-0.6363865203698571,0.41860465116279144,-0.7528317733600001,0.24,-0.17055520000000257,0.38392975966271325
0.3703703703703704,-0.839121020439341,0.48837209302325846,-0.8359560534399999,0.15999999999999992,-0.031045599999998785,0.33892119046137476
0.2962962962962963,-0.839121020439341,0.5581395348837219,-0.9230421040000001,0.15999999999999992,0.1084639999999979,0.3932093642274423
0.20370370370370372,-1.1187114396503335,0.6744186046511622,-0.993735934,0.06000000000000005,0.34097999999999473,0.46027071438823475
0.1851851851851852,-1.4678604169994043,0.720930232558139,-1.00278620224,-0.05999999999999994,0.4339863999999949,0.49395047272023357
0.16666666666666666,-1.6022103183576308,0.7441860465116292,-1.0101403045600001,-0.09999999999999998,0.4804895999999985,0.5249243553125729
0.14814814814814817,-1.5336120376100353,0.7906976744186061,-1.01579824096,-0.07999999999999996,0.5734959999999987,0.550884401676899
0.16666666666666666,-2.0232920792351936,0.7674418604651159,-1.0101403045600001,-0.21999999999999997,0.526992799999995,0.579872137110788
0.22222222222222224,-2.4320166996367525,0.7674418604651159,-0.98298949984,-0.31999999999999995,0.526992799999995,0.6039131266318367
0.22222222222222224,-2.7474533072977243,0.720930232558139,-0.98298949984,-0.38,0.4339863999999949,0.5930206725219778
